Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,Account
"Mar 4, 2025 8:25:13 PM",arm-threathunti,FileCreated,webappsstore.sqlite,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\webappsstore.sqlite,5d77751c0c369d2712286ce161b93e4120945d4205f8ec31f26dbbb54845513e,aaronmart
"Mar 4, 2025 8:24:05 PM",arm-threathunti,FileCreated,tor-shopping-list.lnk,C:\Users\aaronmart\AppData\Roaming\Microsoft\Windows\Recent\tor-shopping-list.lnk,8e979364ace6d734766d6537e94b52af9a8c3efec3dbb973fe386ad1228eab0f,aaronmart
"Mar 4, 2025 8:24:05 PM",arm-threathunti,FileCreated,tor-shopping-list.txt,C:\Users\aaronmart\Desktop\tor-shopping-list.txt,2e0c84aa880df262d9edba6311f051fb6e28dab4ab049edb7789d218192c92ad,aaronmart
"Mar 4, 2025 8:07:20 PM",arm-threathunti,FileCreated,storage-sync-v2.sqlite,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\storage-sync-v2.sqlite,,aaronmart
"Mar 4, 2025 8:07:12 PM",arm-threathunti,FileCreated,storage.sqlite,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\storage.sqlite,,aaronmart
"Mar 4, 2025 8:06:20 PM",arm-threathunti,FileCreated,Tor Browser.lnk,C:\Users\aaronmart\Desktop\Tor Browser\Tor Browser.lnk,73d4288e8f1e55762bf14241eaee4b5ec391d70437a449c759c9f12158d82cdf,aaronmart
"Mar 4, 2025 8:06:13 PM",arm-threathunti,FileCreated,tor.exe,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Tor\tor.exe,c42dc8140495a3093e9d2fee2313113bc6a09440b3b533bab40d7a0218462f4c,aaronmart
"Mar 4, 2025 8:06:12 PM",arm-threathunti,FileCreated,Torbutton.txt,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Torbutton.txt,73b2a217734a2b37ecc0a26e5ba7d429e729f41d98ef0c09caff92f69573b625,aaronmart
"Mar 4, 2025 8:06:12 PM",arm-threathunti,FileCreated,Tor.txt,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor.txt,ae2afe6cd3fd9d512afbaa1ef218757eb00aa6b6aa5e2dfc2774b6837e373fa1,aaronmart
"Mar 4, 2025 8:06:12 PM",arm-threathunti,FileCreated,Tor-Launcher.txt,C:\Users\aaronmart\Desktop\Tor Browser\Browser\TorBrowser\Docs\Licenses\Tor-Launcher.txt,d4fd98d01e1714e6b86f3b2c721e80f593387de8b10da690625039155fa2104c,aaronmart
"Mar 4, 2025 8:03:21 PM",arm-threathunti,FileRenamed,tor-browser-windows-x86_64-portable-14.0.7.exe,C:\Users\aaronmart\Downloads\tor-browser-windows-x86_64-portable-14.0.7.exe,a431eeb579236a04283b9f3730aab01ab2ffce21e1411e3959dc650318cf0e13,aaronmart
